candidate_key,query_id,named_source_id,candidate_rank,pmid,doi,title,year,journal,authors,source_url,raw_path,raw_sha256
PMID:40162254,SEARCH-20260722-LINEAGE-SPATIAL-112,NS-SPATIAL-049,1,40162254,10.1101/2024.11.06.24316859,A Flexible Framework for Local-Level Estimation of the Effective Reproductive Number in Geographic Regions with Sparse Data.,2025,medRxiv : the preprint server for health sciences,Md Sakhawat Hossain; Ravi Goyal; Natasha K Martin; Victor DeGruttola; Mohammad Mihrab Chowdhury; Christopher McMahan; Lior Rennert,https://pubmed.ncbi.nlm.nih.gov/40162254/,raw/SEARCH-20260722-LINEAGE-SPATIAL-112.efetch.000000000-000000001.xml,c4e74b2446ff8ed286ea4ef11c0a9fdae755765d6ad39f6af160f72cdf346a54
PMID:40102783,SEARCH-20260722-LINEAGE-SPATIAL-112,NS-SPATIAL-049,2,40102783,10.1186/s12874-025-02525-1,A flexible framework for local-level estimation of the effective reproductive number in geographic regions with sparse data.,2025,BMC medical research methodology,Md Sakhawat Hossain; Ravi Goyal; Natasha K Martin; Victor DeGruttola; Mohammad Mihrab Chowdhury; Christopher McMahan; Lior Rennert,https://pubmed.ncbi.nlm.nih.gov/40102783/,raw/SEARCH-20260722-LINEAGE-SPATIAL-112.efetch.000000000-000000001.xml,c4e74b2446ff8ed286ea4ef11c0a9fdae755765d6ad39f6af160f72cdf346a54
PMID:24780387,SEARCH-20260722-LINEAGE-SPATIAL-113,NS-SPATIAL-050,1,24780387,10.1017/s0950268814000697,The spatial diffusion of norovirus epidemics over three seasons in Tokyo.,2015,Epidemiology and infection,S Inaida; Y Shobugawa; S Matsuno; R Saito; H Suzuki,https://pubmed.ncbi.nlm.nih.gov/24780387/,raw/SEARCH-20260722-LINEAGE-SPATIAL-113.efetch.000000000-000000000.xml,c5bbb52cdc993fe21bfba8f2e228e50b62c699e68e980ce7f5143906e7d8b045
PMID:32312266,SEARCH-20260722-LINEAGE-SPATIAL-114,NS-SPATIAL-051,1,32312266,10.1186/s12942-020-00209-1,Distance sampling for epidemiology: an interactive tool for estimating under-reporting of cases from clinic data.,2020,International journal of health geographics,Luca Nelli; Moussa Guelbeogo; Heather M Ferguson; Daouda Ouattara; Alfred Tiono; Sagnon N'Fale; Jason Matthiopoulos,https://pubmed.ncbi.nlm.nih.gov/32312266/,raw/SEARCH-20260722-LINEAGE-SPATIAL-114.efetch.000000000-000000000.xml,7622422914e089dc6fe3ce3744f1d9a2e009dfc13e0933878efd325660ff931b
PMID:24551264,SEARCH-20260722-LINEAGE-SPATIAL-115,NS-SPATIAL-052,1,24551264,10.1371/journal.pntd.0002704,Incorporating scale dependence in disease burden estimates: the case of human African trypanosomiasis in Uganda.,2014,PLoS neglected tropical diseases,Finola Hackett; Lea Berrang Ford; Eric Fèvre; Pere Simarro,https://pubmed.ncbi.nlm.nih.gov/24551264/,raw/SEARCH-20260722-LINEAGE-SPATIAL-115.efetch.000000000-000000000.xml,15c91abfe493e9fd1d7b0b12031effb1cccabfa473b6037e61bfd419f3a00f17
PMID:29267276,SEARCH-20260722-LINEAGE-SPATIAL-116,NS-SPATIAL-053,1,29267276,10.1371/journal.pntd.0006105,Quantifying the burden of vampire bat rabies in Peruvian livestock.,2017,PLoS neglected tropical diseases,Julio A Benavides; Elizabeth Rojas Paniagua; Katie Hampson; William Valderrama; Daniel G Streicker,https://pubmed.ncbi.nlm.nih.gov/29267276/,raw/SEARCH-20260722-LINEAGE-SPATIAL-116.efetch.000000000-000000000.xml,520b0a89ead4f726e04156c5f8cb18719e8c507961ab6d3b0882ae2d3651b83c
PMID:35068649,SEARCH-20260722-LINEAGE-SPATIAL-118,NS-SPATIAL-055,1,35068649,10.1016/j.cities.2022.103593,Exploring the impact of under-reported cases on the COVID-19 spatiotemporal distributions using healthcare workers infection data.,2022,"Cities (London, England)",Peixiao Wang; Tao Hu; Hongqiang Liu; Xinyan Zhu,https://pubmed.ncbi.nlm.nih.gov/35068649/,raw/SEARCH-20260722-LINEAGE-SPATIAL-118.efetch.000000000-000000000.xml,658e35c46e3f9084399753578f49a6e9715284ffda2ae815f7fd4f1f72cc8a21
PMID:38607900,SEARCH-20260722-LINEAGE-SPATIAL-120,NS-SPATIAL-056,1,38607900,10.1111/rsp3.12472,On the link between temperature and regional COVID-19 severity: Evidence from Italy.,2021,Regional science policy & practice,Vicente Rios; Lisa Gianmoena,https://pubmed.ncbi.nlm.nih.gov/38607900/,raw/SEARCH-20260722-LINEAGE-SPATIAL-120.efetch.000000000-000000000.xml,e0db5b6ccdbc6d01d80ed994641fb3bf297e88942000ae0f7268df0937b091e5
PMID:29357363,SEARCH-20260722-LINEAGE-SPATIAL-121,NS-SPATIAL-057,1,29357363,10.1371/journal.pntd.0006161,"Unreported cases in the 2014-2016 Ebola epidemic: Spatiotemporal variation, and implications for estimating transmission.",2018,PLoS neglected tropical diseases,Benjamin D Dalziel; Max S Y Lau; Amanda Tiffany; Amanda McClelland; Jon Zelner; Jessica R Bliss; Bryan T Grenfell,https://pubmed.ncbi.nlm.nih.gov/29357363/,raw/SEARCH-20260722-LINEAGE-SPATIAL-121.efetch.000000000-000000000.xml,0b8490681697f3295fd7c9ae23d01b78d86e32eb62b48424f5283a0e0a3b5894
PMID:33120577,SEARCH-20260722-LINEAGE-SPATIAL-123,NS-SPATIAL-058,1,33120577,10.3934/mbe.2020310,Critical value in a SIR network model with heterogeneous infectiousness and susceptibility.,2020,Mathematical biosciences and engineering : MBE,Shui Xian Yan; San Ling Yuan,https://pubmed.ncbi.nlm.nih.gov/33120577/,raw/SEARCH-20260722-LINEAGE-SPATIAL-123.efetch.000000000-000000000.xml,bc05417c2ed6c374baf2d36d3cae28a26a579e8ec825f63589a750a3e0268d52
PMID:31680698,SEARCH-20260722-LINEAGE-SPATIAL-124,NS-SPATIAL-059,1,31680698,10.1163/1568539x-00003471,Incorporating genomic methods into contact networks to reveal new insights into animal behavior and infectious disease dynamics.,2018,Behaviour,Marie L J Gilbertson; Nicholas M Fountain-Jones; Meggan E Craft,https://pubmed.ncbi.nlm.nih.gov/31680698/,raw/SEARCH-20260722-LINEAGE-SPATIAL-124.efetch.000000000-000000000.xml,c61579a29a750027d57f8022995ba18f1c688739b830c1de25b54d8186d87b73
PMID:35030206,SEARCH-20260722-LINEAGE-SPATIAL-125,NS-SPATIAL-060,1,35030206,10.1371/journal.pone.0262316,A stochastic contact network model for assessing outbreak risk of COVID-19 in workplaces.,2022,PloS one,Xi Guo; Abhineet Gupta; Anand Sampat; Chengwei Zhai,https://pubmed.ncbi.nlm.nih.gov/35030206/,raw/SEARCH-20260722-LINEAGE-SPATIAL-125.efetch.000000000-000000000.xml,80a4ebe60f1403599e0ff8662fec2f4db3741173f310cf3f89c6f17aaaf8728f
PMID:20822732,SEARCH-20260722-LINEAGE-SPATIAL-126,NS-SPATIAL-061,1,20822732,,Micro-simulation of a smallpox outbreak using official register data.,2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,L Brouwers; M Boman; M Camitz; K Mäkilä; A Tegnell,https://pubmed.ncbi.nlm.nih.gov/20822732/,raw/SEARCH-20260722-LINEAGE-SPATIAL-126.efetch.000000000-000000000.xml,7ea9400896d00e9f7e97fd8940c2aabeed9b6ea917f7bcd54ebf1c4368b60017
PMID:41952830,SEARCH-20260722-LINEAGE-SPATIAL-127,NS-SPATIAL-062,1,41952830,10.3389/fpubh.2026.1825074,"Correction: Epidemiology, serovar distribution and spatiotemporal patterns of Salmonella foodborne infections in Liaoning Province, China, 2014-2024: an analysis of sentinel surveillance data.",2026,Frontiers in public health,Xinling Yu; Xiangyun Liu; Xiaoxiao Du; Yiming Pei; Kailin Wang; Hao Zhang; Wenli Diao,https://pubmed.ncbi.nlm.nih.gov/41952830/,raw/SEARCH-20260722-LINEAGE-SPATIAL-127.efetch.000000000-000000000.xml,a84952b7fb834936007fd48944daef1e6537e67a53a7ea00ad21d37d4f41c7c4
PMID:28348853,SEARCH-20260722-LINEAGE-SPATIAL-128,NS-SPATIAL-063,1,28348853,10.1099/mgen.0.000060,Declaring a tuberculosis outbreak over with genomic epidemiology.,2016,Microbial genomics,Hollie-Ann Hatherell; Xavier Didelot; Sue L Pollock; Patrick Tang; Anamaria Crisan; James C Johnston; Caroline Colijn; Jennifer L Gardy,https://pubmed.ncbi.nlm.nih.gov/28348853/,raw/SEARCH-20260722-LINEAGE-SPATIAL-128.efetch.000000000-000000000.xml,54eb7311f825ef4d4410e0c6c88067ca29ad2a073ed9ad17db13780540319a06
PMID:29855464,SEARCH-20260722-LINEAGE-SPATIAL-129,NS-SPATIAL-064,1,29855464,10.1038/s41426-018-0098-x,Author Correction: Genomic epidemiology of the UK outbreak of the emerging human fungal pathogen Candida auris.,2018,Emerging microbes & infections,Johanna Rhodes; Alireza Abdolrasouli; Rhys A Farrer; Christina A Cuomo; David M Aanensen; Darius Armstrong-James; Matthew C Fisher; Silke Schelenz,https://pubmed.ncbi.nlm.nih.gov/29855464/,raw/SEARCH-20260722-LINEAGE-SPATIAL-129.efetch.000000000-000000000.xml,f61803d1d2f4b396f849587486778daf40d27a8136aeb8c4731d621d14888f9c
PMID:27871225,SEARCH-20260722-LINEAGE-SPATIAL-130,NS-SPATIAL-065,1,27871225,10.1186/s12864-016-3298-6,"Genomic epidemiology of Lineage 4 Mycobacterium tuberculosis subpopulations in New York City and New Jersey, 1999-2009.",2016,BMC genomics,Tyler S Brown; Apurva Narechania; John R Walker; Paul J Planet; Pablo J Bifani; Sergios-Orestis Kolokotronis; Barry N Kreiswirth; Barun Mathema,https://pubmed.ncbi.nlm.nih.gov/27871225/,raw/SEARCH-20260722-LINEAGE-SPATIAL-130.efetch.000000000-000000000.xml,4080b0289f129f99b3ed38a6390a12f84bf6784ad39c9ac035148bbd77b6dad8
PMID:27461509,SEARCH-20260722-LINEAGE-SPATIAL-131,NS-SPATIAL-066,1,27461509,10.1038/srep30379,Genomic epidemiology and global diversity of the emerging bacterial pathogen Elizabethkingia anophelis.,2016,Scientific reports,Sebastien Breurec; Alexis Criscuolo; Laure Diancourt; Olaya Rendueles; Mathias Vandenbogaert; Virginie Passet; Valérie Caro; Eduardo P C Rocha; Marie Touchon; Sylvain Brisse,https://pubmed.ncbi.nlm.nih.gov/27461509/,raw/SEARCH-20260722-LINEAGE-SPATIAL-131.efetch.000000000-000000000.xml,485164c839e082fb6d81a08fcbf28fc4aa1a0703e5ca4d71a5099121b276a2f3
PMID:27930675,SEARCH-20260722-LINEAGE-SPATIAL-132,NS-SPATIAL-067,1,27930675,10.1371/journal.pcbi.1005210,Spatiotemporal Analysis of the 2014 Ebola Epidemic in West Africa.,2016,PLoS computational biology,Jantien A Backer; Jacco Wallinga,https://pubmed.ncbi.nlm.nih.gov/27930675/,raw/SEARCH-20260722-LINEAGE-SPATIAL-132.efetch.000000000-000000000.xml,f10d6803b4882687ee977a688b821666b853a45f2a72b8a912231e75e8fc8a76
PMID:20462299,SEARCH-20260722-LINEAGE-SPATIAL-133,NS-SPATIAL-068,1,20462299,10.3934/mbe.2010.7.455,Pulse vaccination strategies in a metapopulation SIR model.,2010,Mathematical biosciences and engineering : MBE,Alan J Terry,https://pubmed.ncbi.nlm.nih.gov/20462299/,raw/SEARCH-20260722-LINEAGE-SPATIAL-133.efetch.000000000-000000000.xml,5714de5896b9a2ada8cda9f86dce36add99bf55871aaf424563abe56ea6e21e2
PMID:22252149,SEARCH-20260722-LINEAGE-SPATIAL-134,NS-SPATIAL-069,1,22252149,10.1016/s1473-3099(11)70313-9,Infectious disease surveillance and modelling across geographic frontiers and scientific specialties.,2012,The Lancet. Infectious diseases,Kamran Khan; Scott J N McNabb; Ziad A Memish; Rose Eckhardt; Wei Hu; David Kossowsky; Jennifer Sears; Julien Arino; Anders Johansson; Maurizio Barbeschi; Brian McCloskey; Bonnie Henry; Martin Cetron; John S Brownstein,https://pubmed.ncbi.nlm.nih.gov/22252149/,raw/SEARCH-20260722-LINEAGE-SPATIAL-134.efetch.000000000-000000000.xml,02fa00e3300735be72bdb65e075f8f1eeefa9e39407b26db6f89ed5722b855c2
PMID:42258949,SEARCH-20260722-LINEAGE-SPATIAL-135,NS-SPATIAL-070,1,42258949,10.1016/j.epidem.2026.100922,A stochastic meta-population model of Ebola virus disease transmission for informing public health decisions.,2026,Epidemics,Thibaut Jombart; Sarah Kada; Debapriyo Chakraborty; David W Redding; Jessica Abbate,https://pubmed.ncbi.nlm.nih.gov/42258949/,raw/SEARCH-20260722-LINEAGE-SPATIAL-135.efetch.000000000-000000000.xml,de5549c07bc3b9988369f50f52ed9072ba426fc8df5caaeade6f247f39d9733c
PMID:27818787,SEARCH-20260722-LINEAGE-SPATIAL-137,NS-SPATIAL-072,1,27818787,10.1093/ve/vew029,Reconstructing contact network parameters from viral phylogenies.,2016,Virus evolution,Rosemary M McCloskey; Richard H Liang; Art F Y Poon,https://pubmed.ncbi.nlm.nih.gov/27818787/,raw/SEARCH-20260722-LINEAGE-SPATIAL-137.efetch.000000000-000000000.xml,c41a09b9dd380e3bb9c13655e373bff1641420872f389e834e14bce7751fdf22
PMID:22652512,SEARCH-20260722-LINEAGE-SPATIAL-138,NS-SPATIAL-073,1,22652512,10.1016/j.ttbdis.2012.03.005,Phylogeographical structure of the tick Ixodes persulcatus: a novel view.,2012,Ticks and tick-borne diseases,Sergey Y Kovalev; Tatyana A Mukhacheva,https://pubmed.ncbi.nlm.nih.gov/22652512/,raw/SEARCH-20260722-LINEAGE-SPATIAL-138.efetch.000000000-000000000.xml,901db137c4b4ff925eea38f87ec4ff019e1e3706307416ab5ed6bde071465b4f
PMID:30151241,SEARCH-20260722-LINEAGE-SPATIAL-139,NS-SPATIAL-074,1,30151241,10.1093/ve/vey023,On the importance of negative controls in viral landscape phylogeography.,2018,Virus evolution,Simon Dellicour; Bram Vrancken; Nídia S Trovão; Denis Fargette; Philippe Lemey,https://pubmed.ncbi.nlm.nih.gov/30151241/,raw/SEARCH-20260722-LINEAGE-SPATIAL-139.efetch.000000000-000000000.xml,5e20600632dd2df958c17455100567dc004c2dd633bf8d42a36f268b2f272040
PMID:23137647,SEARCH-20260722-LINEAGE-SPATIAL-140,NS-SPATIAL-075,1,23137647,10.1016/j.meegid.2012.09.015,Phylogeography of swine influenza H3N2 in the United States: translational public health for zoonotic disease surveillance.,2013,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",Matthew Scotch; Changjiang Mei,https://pubmed.ncbi.nlm.nih.gov/23137647/,raw/SEARCH-20260722-LINEAGE-SPATIAL-140.efetch.000000000-000000000.xml,866376e3b474c7b51440c95b1edfb0f53fd986dbc52220e222d6f6c78ec3d952
PMID:26262155,SEARCH-20260722-LINEAGE-SPATIAL-141,NS-SPATIAL-076,1,26262155,,Syndromic Surveillance of Infectious Diseases meets Molecular Epidemiology in a Workflow and Phylogeographic Application.,2015,Studies in health technology and informatics,Daniel Janies; Zachary Witter; Christian Gibson; Thomas Kraft; Izzet F Senturk; Ümit Çatalyürek,https://pubmed.ncbi.nlm.nih.gov/26262155/,raw/SEARCH-20260722-LINEAGE-SPATIAL-141.efetch.000000000-000000000.xml,2a723220d2c7822613128107e59e8488afd08d7931f5289659b3d618e611c6ed
PMID:27798403,SEARCH-20260722-LINEAGE-SPATIAL-142,NS-SPATIAL-077,1,27798403,10.1093/sysbio/syw093,A Relaxed Directional Random Walk Model for Phylogenetic Trait Evolution.,2017,Systematic biology,Mandev S Gill; Lam Si Tung Ho; Guy Baele; Philippe Lemey; Marc A Suchard,https://pubmed.ncbi.nlm.nih.gov/27798403/,raw/SEARCH-20260722-LINEAGE-SPATIAL-142.efetch.000000000-000000000.xml,92559dc58265062a9fd46f735ec745d668a3b63e946909d4058944506414959a
PMID:35706773,SEARCH-20260722-LINEAGE-SPATIAL-143,NS-SPATIAL-078,1,35706773,10.1080/02664763.2020.1825646,A non-parametric Hawkes model of the spread of Ebola in west Africa.,2022,Journal of applied statistics,Junhyung Park; Adam W Chaffee; Ryan J Harrigan; Frederic Paik Schoenberg,https://pubmed.ncbi.nlm.nih.gov/35706773/,raw/SEARCH-20260722-LINEAGE-SPATIAL-143.efetch.000000000-000000000.xml,b2ffab970140fc464d9ab32217e5acb1f6f34c988c61cf5abe4487dc521af315
PMID:33579294,SEARCH-20260722-LINEAGE-SPATIAL-145,NS-SPATIAL-080,1,33579294,10.1186/s12942-021-00262-4,Estimating the local spatio-temporal distribution of malaria from routine health information systems in areas of low health care access and reporting.,2021,International journal of health geographics,Elizabeth Hyde; Matthew H Bonds; Felana A Ihantamalala; Ann C Miller; Laura F Cordier; Benedicte Razafinjato; Herinjaka Andriambolamanana; Marius Randriamanambintsoa; Michele Barry; Jean Claude Andrianirinarison; Mauricette N Andriamananjara; Andres Garchitorena,https://pubmed.ncbi.nlm.nih.gov/33579294/,raw/SEARCH-20260722-LINEAGE-SPATIAL-145.efetch.000000000-000000000.xml,641bb54d6ed4f72bc78f8c65946307dfb395c11d27b2b0d89ef808e04ce1263c
PMID:24150038,SEARCH-20260722-LINEAGE-SPATIAL-146,NS-SPATIAL-081,1,24150038,10.1093/molbev/mst203,Reconciling phylodynamics with epidemiology: the case of dengue virus in southern Vietnam.,2014,Molecular biology and evolution,David A Rasmussen; Maciej F Boni; Katia Koelle,https://pubmed.ncbi.nlm.nih.gov/24150038/,raw/SEARCH-20260722-LINEAGE-SPATIAL-146.efetch.000000000-000000000.xml,170992fe9ee56c7d50897b5972d0d890769437e4cc4a366d90f304a00aa05c30
PMID:36897983,SEARCH-20260722-LINEAGE-SPATIAL-147,NS-SPATIAL-082,1,36897983,10.1073/pnas.2213913120,Model misspecification misleads inference of the spatial dynamics of disease outbreaks.,2023,Proceedings of the National Academy of Sciences of the United States of America,Jiansi Gao; Michael R May; Bruce Rannala; Brian R Moore,https://pubmed.ncbi.nlm.nih.gov/36897983/,raw/SEARCH-20260722-LINEAGE-SPATIAL-147.efetch.000000000-000000000.xml,1be094d89450c0bd906e80b4a243143a645dace235121f5f8365d254ec5f1f94
PMID:27216777,SEARCH-20260722-LINEAGE-SPATIAL-148,NS-SPATIAL-083,1,27216777,10.1146/annurev-genom-083115-022628,"Genomic Analysis of the Emergence, Evolution, and Spread of Human Respiratory RNA Viruses.",2016,Annual review of genomics and human genetics,Tommy T-Y Lam; Huachen Zhu; Yi Guan; Edward C Holmes,https://pubmed.ncbi.nlm.nih.gov/27216777/,raw/SEARCH-20260722-LINEAGE-SPATIAL-148.efetch.000000000-000000000.xml,0caeef978414d174ebf22d9cbf21a23053866ba5c5683bafc8e3132b806324b5
PMID:27508215,SEARCH-20260722-LINEAGE-SPATIAL-149,NS-SPATIAL-084,1,27508215,10.1016/j.dib.2016.06.005,Phylodynamic analysis of porcine circovirus type 2: Methodological approach and datasets.,2016,Data in brief,Giovanni Franzo; Martì Cortey; Joaquim Segalés; Joseph Hughes; Michele Drigo,https://pubmed.ncbi.nlm.nih.gov/27508215/,raw/SEARCH-20260722-LINEAGE-SPATIAL-149.efetch.000000000-000000000.xml,78a7b06242aed1f6886663417feb7a95507572de1fa67b7f8a74e6bc5b6120cc
PMID:23236501,SEARCH-20260722-LINEAGE-SPATIAL-150,NS-SPATIAL-071,1,23236501,10.1371/journal.pone.0051439,Genetic variability among complete human respiratory syncytial virus subgroup A genomes: bridging molecular evolutionary dynamics and epidemiology.,2012,PloS one,Lydia Tan; Philippe Lemey; Lieselot Houspie; Marco C Viveen; Nicolaas J G Jansen; Anton M van Loon; Emmanuel Wiertz; Grada M van Bleek; Darren P Martin; Frank E Coenjaerts,https://pubmed.ncbi.nlm.nih.gov/23236501/,raw/SEARCH-20260722-LINEAGE-SPATIAL-150.efetch.000000000-000000000.xml,a5a5c736479a8271c666a9c510f7d7d8330a4a45b3f9832a1e2586bfcf6e2972
PMID:42349475,SEARCH-20260722-LINEAGE-SPATIAL-151,NS-SPATIAL-079,1,42349475,10.1016/s1473-3099(26)00320-8,"Size of the 2026 Ebola outbreak and risk of cross-border spillover from Bundibugyo virus in Ituri Province, DR Congo, and its implications for preparedness: a recalibrated stochastic modelling study.",2026,The Lancet. Infectious diseases,Dick Chamla; Marie Roseline Darnycka Belizaire; Isaias Fernandes Co; Arisekola Jinadu; Ibrahim Mamadu; Ajiri Okpure Atagbaza,https://pubmed.ncbi.nlm.nih.gov/42349475/,raw/SEARCH-20260722-LINEAGE-SPATIAL-151.efetch.000000000-000000000.xml,57bd9542661578b7ad2b23baeb4f9e3ac7a1f58f920ea88b964520590046dc9d
PMID:41555591,SEARCH-20260722-LINEAGE-FORECASTING-90,NS-FORECASTING-001,1,41555591,10.1002/rmv.70107,Forecasting Influenza Epidemics and Pandemics in the Age of AI and Machine Learning.,2026,Reviews in medical virology,Oleksandr Kamyshnyi; Iryna Halabitska; Valentyn Oksenych; Iryna Kamyshna; Pavlo Petakh; Denis E Kainov,https://pubmed.ncbi.nlm.nih.gov/41555591/,raw/SEARCH-20260722-LINEAGE-FORECASTING-90.efetch.000000000-000000000.xml,472ee26c450551c7aa018dc3b9b1374cf719b3c22f3971e0bab345bb7177b2d0
PMID:20186274,SEARCH-20260722-LINEAGE-FORECASTING-91,NS-FORECASTING-002,1,20186274,10.1371/journal.pmed.1000238,Automated detection of infectious disease outbreaks in hospitals: a retrospective cohort study.,2010,PLoS medicine,Susan S Huang; Deborah S Yokoe; John Stelling; Hilary Placzek; Martin Kulldorff; Ken Kleinman; Thomas F O'Brien; Michael S Calderwood; Johanna Vostok; Julie Dunn; Richard Platt,https://pubmed.ncbi.nlm.nih.gov/20186274/,raw/SEARCH-20260722-LINEAGE-FORECASTING-91.efetch.000000000-000000000.xml,8da64eba6786064dfcfb3a2fb3acc0d1ee4cce083308a6dd0749a10f1ff45bd0
PMID:23549524,SEARCH-20260722-LINEAGE-FORECASTING-92,NS-FORECASTING-003,1,23549524,10.1093/cid/cit192,Clustering of antimicrobial resistance outbreaks across bacterial species in the intensive care unit.,2013,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Anne L M Vlek; Ben S Cooper; Theodore Kypraios; Andy Cox; Jonathan D Edgeworth; Olga Tosas Auguet,https://pubmed.ncbi.nlm.nih.gov/23549524/,raw/SEARCH-20260722-LINEAGE-FORECASTING-92.efetch.000000000-000000000.xml,44415d6ee6c7845dfb7039c82e37a9474e7814b56b11f20d2b5eb6fb89a044c5
PMID:20576236,SEARCH-20260722-LINEAGE-FORECASTING-93,NS-FORECASTING-004,1,20576236,,"Transmissibility of 2009 pandemic influenza A(H1N1) in New Zealand: effective reproduction number and influence of age, ethnicity and importations.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,S Paine; G N Mercer; P M Kelly; D Bandaranayake; M G Baker; Q S Huang; G Mackereth; A Bissielo; K Glass; V Hope,https://pubmed.ncbi.nlm.nih.gov/20576236/,raw/SEARCH-20260722-LINEAGE-FORECASTING-93.efetch.000000000-000000000.xml,c57f982071ad2941ad69f9b44d7eb67382d44ca60ba1ca59990005e89b27f46c
PMID:20067745,SEARCH-20260722-LINEAGE-FORECASTING-94,NS-FORECASTING-005,1,20067745,10.2807/ese.15.01.19456-en,"Outbreak of 2009 pandemic influenza A(H1N1), Los Lagos, Chile, April-June 2009.",2010,Euro surveillance : bulletin Europeen sur les maladies transmissibles = European communicable disease bulletin,Chilean Task Force for study of Pandemic Influenza A (H1N1); E Pedroni; M Garcia; V Espinola; A Guerrero; C Gonzalez; A Olea; M Calvo; B Martorell; M Winkler; Mv Carrasco; Ja Vergara; J Ulloa; Am Carrazana; O Mujica; Je Villarroel; M Labrana; M Vargas; P Gonzalez; L Caceres; Cg Zamorano; R Momberg; G Munoz; J Rocco; V Bosque; A Gallardo; J Elgueta; J Vega,https://pubmed.ncbi.nlm.nih.gov/20067745/,raw/SEARCH-20260722-LINEAGE-FORECASTING-94.efetch.000000000-000000000.xml,bba04cd19729a4b0cf94b6498f299275ac847032dcd13048d8b7c22834a8df23
PMID:35187670,SEARCH-20260722-LINEAGE-FORECASTING-95,NS-FORECASTING-006,1,35187670,10.1111/risa.13904,Co-designing and building an expert-elicited non-parametric Bayesian network model: demonstrating a methodology using a Bonamia Ostreae spread risk case study.,2022,Risk analysis : an official publication of the Society for Risk Analysis,Anca M Hanea; Zoë Hilton; Ben Knight; Andrew P Robinson,https://pubmed.ncbi.nlm.nih.gov/35187670/,raw/SEARCH-20260722-LINEAGE-FORECASTING-95.efetch.000000000-000000000.xml,19b876a0a5614bad1da6caec8a33b8396794d211c133012e0751f867d6cecba3
PMID:23499360,SEARCH-20260722-LINEAGE-FORECASTING-96,NS-FORECASTING-007,1,23499360,10.1016/j.prevetmed.2013.02.006,Use of a Bayesian network model to identify factors associated with the presence of the tick Ornithodoros erraticus on pig farms in southern Portugal.,2013,Preventive veterinary medicine,Anthony J Wilson; Rita Ribeiro; Fernando Boinas,https://pubmed.ncbi.nlm.nih.gov/23499360/,raw/SEARCH-20260722-LINEAGE-FORECASTING-96.efetch.000000000-000000000.xml,b4dd386b2d93d6e0ee920f6cad97727364ef58fa5fcaf3c4d18b9decc6920670
PMID:22759619,SEARCH-20260722-LINEAGE-FORECASTING-97,NS-FORECASTING-008,1,22759619,10.1136/amiajnl-2011-000793,Application of change point analysis to daily influenza-like illness emergency department visits.,2012,Journal of the American Medical Informatics Association : JAMIA,Taha A Kass-Hout; Zhiheng Xu; Paul McMurray; Soyoun Park; David L Buckeridge; John S Brownstein; Lyn Finelli; Samuel L Groseclose,https://pubmed.ncbi.nlm.nih.gov/22759619/,raw/SEARCH-20260722-LINEAGE-FORECASTING-97.efetch.000000000-000000000.xml,72f573987fdfb9e00ff465a1f355230218c9f4541c723908805645915428d396
PMID:25904370,SEARCH-20260722-LINEAGE-FORECASTING-98,NS-FORECASTING-009,1,25904370,10.1093/cid/civ331,Reduced-Dose Schedule of Prophylaxis Based on Local Data Provides Near-Optimal Protection Against Respiratory Syncytial Virus.,2015,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,Daniel M Weinberger; Joshua L Warren; Claudia A Steiner; Vivek Charu; Cécile Viboud; Virginia E Pitzer,https://pubmed.ncbi.nlm.nih.gov/25904370/,raw/SEARCH-20260722-LINEAGE-FORECASTING-98.efetch.000000000-000000000.xml,c333104d235d7f9f970e581388d5df21dd414ff03ce5d4c8e2f91699ff1610c0
PMID:26294271,SEARCH-20260722-LINEAGE-FORECASTING-99,NS-FORECASTING-010,1,26294271,10.1038/srep13190,Early warning signs for saddle-escape transitions in complex networks.,2015,Scientific reports,Christian Kuehn; Gerd Zschaler; Thilo Gross,https://pubmed.ncbi.nlm.nih.gov/26294271/,raw/SEARCH-20260722-LINEAGE-FORECASTING-99.efetch.000000000-000000000.xml,776feed2eb053201b4fbaf3d9751860c36e04dbfa9aefbf5d2081172ace5cbb1
PMID:29229821,SEARCH-20260722-LINEAGE-FORECASTING-100,NS-FORECASTING-011,1,29229821,10.1073/pnas.1704093114,Critical dynamics in population vaccinating behavior.,2017,Proceedings of the National Academy of Sciences of the United States of America,A Demetri Pananos; Thomas M Bury; Clara Wang; Justin Schonfeld; Sharada P Mohanty; Brendan Nyhan; Marcel Salathé; Chris T Bauch,https://pubmed.ncbi.nlm.nih.gov/29229821/,raw/SEARCH-20260722-LINEAGE-FORECASTING-100.efetch.000000000-000000000.xml,1dee283d4cc205d9e17ea037bfc0d7df979c4917eebffb559f9d2cadda95e343
