method_label,canonical_name,family,assigned_record_count,method_source_candidate_count,correction_candidate_count,diagnostic_candidate_count,guidance_candidate_count,implementation_candidate_count,infectious_application_candidate_count,selected_named_source_ids,selected_source_roles,attempt_outcome,notes
reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,29,3,0,0,0,0,26,NS-FORECASTING-082|NS-FORECASTING-083,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,2,1,0,0,0,0,1,NS-FORECASTING-084|NS-FORECASTING-085,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,25,11,0,0,1,0,13,NS-FORECASTING-086|NS-FORECASTING-087,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_rate_changepoint_epidemic_models,Transmission-rate changepoint epidemic models,forecasting_dynamics,5,4,0,0,0,0,1,NS-FORECASTING-088|NS-FORECASTING-089,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
agent_based_models,Agent-based and individual-based models,simulation_methods,652,179,5,0,6,3,459,NS-SIMULATION-001|NS-SIMULATION-002,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
applied_policy_intervention_simulation,Applied policy and intervention simulation studies,simulation_methods,37,4,0,0,0,0,33,NS-SIMULATION-003|NS-SIMULATION-004,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
benchmark_metric_and_threshold_development,Benchmark-metric and threshold-development studies,simulation_methods,35,9,1,6,1,0,18,NS-SIMULATION-005|NS-SIMULATION-006,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,5,1,0,0,0,0,4,NS-SIMULATION-007|NS-SIMULATION-008,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
epidemicity_index_modeling,Epidemicity-index mechanistic modeling,simulation_methods,1,1,0,0,0,0,0,NS-SIMULATION-009,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
estimator_operating_characteristics,Estimator operating-characteristic simulation studies,simulation_methods,73,61,1,4,0,1,6,NS-SIMULATION-010|NS-SIMULATION-011,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mechanistic_compartmental_models,Mechanistic compartmental transmission models,simulation_methods,87,26,1,0,0,0,60,NS-SIMULATION-012|NS-SIMULATION-013,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
microsimulation_decision_analytic_models,Microsimulation and decision-analytic models,simulation_methods,21,0,1,0,0,0,20,NS-SIMULATION-014|NS-SIMULATION-015,correction|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
network_sentinel_optimization_simulation,Network sentinel optimization simulation,simulation_methods,6,6,0,0,0,0,0,NS-SIMULATION-016|NS-SIMULATION-017,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,7,2,1,0,0,0,4,NS-SIMULATION-018|NS-SIMULATION-019,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
quality_surveillance_benchmarking,"Quality, surveillance, and risk-standardized benchmarking",simulation_methods,16,6,0,3,4,1,2,NS-SIMULATION-020|NS-SIMULATION-021,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
simulation_decision_analytic_models,Simulation and decision-analytic models for burden or policy planning,simulation_methods,7,0,0,0,0,0,7,NS-SIMULATION-022|NS-SIMULATION-023,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
simulation_method_comparison,Simulation-based method comparison and benchmarking,simulation_methods,50,27,0,1,1,20,1,NS-SIMULATION-024|NS-SIMULATION-025,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
simulation_model_calibration_inference,Simulation-model calibration and inference,simulation_methods,6,5,0,0,1,0,0,NS-SIMULATION-026|NS-SIMULATION-027,authoritative_candidate|guidance,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
structural_bias_sensitivity_simulation,Structural-bias and quantitative-bias simulation,simulation_methods,11,11,0,0,0,0,0,NS-SIMULATION-028|NS-SIMULATION-029,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
synthetic_data_benchmarking,Synthetic-data and benchmark designs,simulation_methods,16,6,0,0,0,10,0,NS-SIMULATION-030|NS-SIMULATION-031,authoritative_candidate|implementation,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
transmission_burden_simulation_with_reporting_adjustment,Transmission and burden simulation studies with reporting adjustment,simulation_methods,3,2,0,0,0,0,1,NS-SIMULATION-032|NS-SIMULATION-033,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
underascertainment_and_burden_inference_models,Under-ascertainment and burden inference models,simulation_methods,1,1,0,0,0,0,0,NS-SIMULATION-034,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
contact_network_models,Contact-network transmission models,spatial_transmission,78,45,0,0,0,0,33,NS-SPATIAL-001|NS-SPATIAL-002,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
descriptive_spatial_clustering,Descriptive spatial and space-time clustering,spatial_transmission,27,3,1,0,0,0,23,NS-SPATIAL-003|NS-SPATIAL-004,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
digital_twin_multihost_risk_model,Digital-twin multihost risk modeling,spatial_transmission,1,1,0,0,0,0,0,NS-SPATIAL-005,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
ecological_niche_species_distribution,Ecological-niche and species-distribution models,spatial_transmission,7,0,0,0,0,0,7,NS-SPATIAL-006|NS-SPATIAL-007,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
empirical_spatial_diffusion_analyses,Empirical spatial diffusion and risk-surface analyses,spatial_transmission,7,0,0,0,0,0,7,NS-SPATIAL-008|NS-SPATIAL-009,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
endemic_epidemic_models,Endemic-epidemic spatiotemporal models,spatial_transmission,10,7,0,0,0,0,3,NS-SPATIAL-010|NS-SPATIAL-011,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
exposure_pathway_network_models,Exposure-pathway network models,spatial_transmission,1,0,0,0,0,0,1,NS-SPATIAL-012,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
genomic_and_spatiotemporal_transmission_analysis,Genomic and spatiotemporal transmission analysis,spatial_transmission,4,2,0,0,0,0,2,NS-SPATIAL-013|NS-SPATIAL-014,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
genomic_epidemiology_transmission,Genomic epidemiology and transmission reconstruction,spatial_transmission,659,89,3,3,10,8,546,NS-SPATIAL-015|NS-SPATIAL-016,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
geostatistical_multisource_risk_mapping,Geostatistical multi-source risk mapping,spatial_transmission,1,1,0,0,0,0,0,NS-SPATIAL-017,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
gravity_radiation_mobility_models,"Gravity, radiation, and mobility models",spatial_transmission,11,6,0,1,0,0,4,NS-SPATIAL-018|NS-SPATIAL-019,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
metapopulation_models,Metapopulation transmission models,spatial_transmission,156,88,1,0,1,0,66,NS-SPATIAL-020|NS-SPATIAL-021,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mobility_data_fusion_modeling,Mobility data-fusion modeling,spatial_transmission,2,2,0,0,0,0,0,NS-SPATIAL-022|NS-SPATIAL-023,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
mobility_flow_generation_models,Mobility flow generation and scaling models,spatial_transmission,1,1,0,0,0,0,0,NS-SPATIAL-024,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
neural_network_predictive_models,Neural-network predictive models,spatial_transmission,2,1,0,0,0,0,1,NS-SPATIAL-025|NS-SPATIAL-026,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_transmission_models,Other spatial-transmission models,spatial_transmission,641,147,1,8,9,6,470,NS-SPATIAL-027|NS-SPATIAL-028,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
pathogen_population_genomics_within_host_evolution,Pathogen population genomics and within-host evolution,spatial_transmission,7,2,0,0,0,0,5,NS-SPATIAL-029|NS-SPATIAL-030,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
phylogenetic_contact_network_inference,Phylogenetic and phylodynamic contact-network inference,spatial_transmission,8,8,0,0,0,0,0,NS-SPATIAL-031|NS-SPATIAL-032,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
phylogeography_genomic_diffusion,Phylogeography and genomic diffusion,spatial_transmission,654,68,1,5,4,1,575,NS-SPATIAL-033|NS-SPATIAL-034,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
population_structure_aware_pangenome_analysis,Population-structure-aware pangenome analysis,spatial_transmission,1,1,0,0,0,0,0,NS-SPATIAL-035,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
public_health_implementation_networks,Public-health implementation network systems,spatial_transmission,2,0,0,0,1,0,1,NS-SPATIAL-036|NS-SPATIAL-037,guidance|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
reaction_diffusion_epidemic_models,Reaction-diffusion epidemic models,spatial_transmission,9,9,0,0,0,0,0,NS-SPATIAL-038|NS-SPATIAL-039,authoritative_candidate|authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
self_exciting_point_processes,Self-exciting spatiotemporal point processes,spatial_transmission,10,9,0,0,0,0,1,NS-SPATIAL-040|NS-SPATIAL-041,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
sequence_similarity_network_models,Sequence-similarity network models,spatial_transmission,1,1,0,0,0,0,0,NS-SPATIAL-042,authoritative_candidate,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_spatiotemporal_transmission_analyses,Spatial and spatiotemporal transmission analyses,spatial_transmission,4,0,0,0,0,0,4,NS-SPATIAL-043|NS-SPATIAL-044,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_diffusion_models,Spatial diffusion and spread models,spatial_transmission,6,3,0,0,0,0,3,NS-SPATIAL-045|NS-SPATIAL-046,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_hidden_burden_models,Spatial models of hidden burden and cryptic spread,spatial_transmission,3,0,0,0,0,0,3,NS-SPATIAL-047|NS-SPATIAL-048,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_regression_geostatistics,Spatial regression and geostatistical models,spatial_transmission,8,1,0,0,0,0,7,NS-SPATIAL-049|NS-SPATIAL-050,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_risk_mapping_detection_adjusted,Spatial risk mapping with detection/reporting adjustment,spatial_transmission,7,4,0,0,0,0,3,NS-SPATIAL-051|NS-SPATIAL-052,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spillover_risk_mapping_models,Spatial spillover-risk and hidden-burden models,spatial_transmission,5,0,0,0,0,0,5,NS-SPATIAL-053|NS-SPATIAL-054,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatial_reporting_heterogeneity_analyses,Spatial transmission and reporting-heterogeneity analyses,spatial_transmission,6,4,0,0,0,0,2,NS-SPATIAL-055|NS-SPATIAL-056,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
spatiotemporal_transmission_with_ascertainment_sensitivity,Spatiotemporal transmission analyses with ascertainment sensitivity,spatial_transmission,1,0,0,0,0,0,1,NS-SPATIAL-057,infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
alternative_surveillance_data_streams,Alternative surveillance data streams,surveillance_measurement,13,1,0,3,0,0,9,NS-SURVEILLANCE-001|NS-SURVEILLANCE-002,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
ascertainment_correction_hidden_burden,Ascertainment correction and hidden-burden estimation,surveillance_measurement,6,3,0,0,0,0,3,NS-SURVEILLANCE-003|NS-SURVEILLANCE-004,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
auxiliary_signal_nowcasting,Auxiliary-signal nowcasting,surveillance_measurement,15,13,0,0,0,0,2,NS-SURVEILLANCE-005|NS-SURVEILLANCE-006,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
burden_estimation_with_underreporting_adjustment,Burden estimation with underreporting adjustment,surveillance_measurement,32,1,0,1,0,1,29,NS-SURVEILLANCE-007|NS-SURVEILLANCE-008,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
surveillance_bias_burden_reconstruction,Burden reconstruction and under-ascertainment estimation,surveillance_measurement,8,3,0,0,0,0,5,NS-SURVEILLANCE-009|NS-SURVEILLANCE-010,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
capture_recapture,Capture-recapture estimation,surveillance_measurement,63,10,0,2,0,0,51,NS-SURVEILLANCE-011|NS-SURVEILLANCE-012,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
hidden_population_capture_recapture,Capture-recapture for hidden-population size estimation,surveillance_measurement,19,2,0,0,0,0,17,NS-SURVEILLANCE-013|NS-SURVEILLANCE-014,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
case_reported_diagnostic_failures,Case-reported diagnostic failures,surveillance_measurement,1,0,0,1,0,0,0,NS-SURVEILLANCE-015,diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
community_active_infection_surveillance,Community active infection surveillance,surveillance_measurement,32,0,0,1,0,1,30,NS-SURVEILLANCE-016|NS-SURVEILLANCE-017,diagnostic|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
coverage_denominator_correction,Coverage and denominator correction,surveillance_measurement,4,1,0,2,0,0,1,NS-SURVEILLANCE-018|NS-SURVEILLANCE-019,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
denominator_data_validation_and_sampling,Denominator data validation and sampling,surveillance_measurement,3,1,0,2,0,0,0,NS-SURVEILLANCE-020|NS-SURVEILLANCE-021,authoritative_candidate|diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
denominator_adjusted_surveillance_positivity,Denominator-adjusted surveillance positivity analysis,surveillance_measurement,3,0,0,3,0,0,0,NS-SURVEILLANCE-022|NS-SURVEILLANCE-023,diagnostic|diagnostic,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
descriptive_surveillance_pattern_analyses,Descriptive surveillance pattern analyses,surveillance_measurement,27,0,0,0,0,0,27,NS-SURVEILLANCE-024|NS-SURVEILLANCE-025,infectious_application|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
diagnostic_assay_validation_and_yield_comparison,Diagnostic assay validation and yield-comparison studies,surveillance_measurement,21,3,1,11,0,4,2,NS-SURVEILLANCE-026|NS-SURVEILLANCE-027,authoritative_candidate|infectious_application,concrete_retained_sources_preregistered,All assigned records were inspected in Step 1. A retained method-source is treated only as an authoritative candidate; retained applied seeds are concrete infectious applications. No unobserved citation or concept-label title was invented. Additional roles were selected only within the native two-digit per-family query-ID namespace.
