query_id,named_source_id,method_label,canonical_name,family,source_role,source,query_variant,query,seed_candidate_keys,reviewer
SEARCH-20260722-LINEAGE-FORECASTING-16,NS-FORECASTING-016,ensemble_forecasting,Ensemble forecasting,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Ensemble forecast of human West Nile virus cases and mosquito infection rates""[Title]",PMID:28233783,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-17,NS-FORECASTING-017,ensemble_forecasting,Ensemble forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Ensemble forecast and parameter inference of childhood diarrhea in Chobe District, Botswana""[Title]",PMID:31551173,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-18,NS-FORECASTING-018,epidemic_monitoring_and_nowcasting,Epidemic monitoring and near-real-time forecasting methods,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Use of the moving epidemic method (MEM) to assess national surveillance data for respiratory syncytial virus (RSV) in the Netherlands, 2005 to 2017""[Title]",PMID:31115311,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-19,NS-FORECASTING-019,epidemic_monitoring_and_nowcasting,Epidemic monitoring and near-real-time forecasting methods,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Pilot study to harmonize the reported influenza intensity levels within the Spanish Influenza Sentinel Surveillance System (SISSS) using the Moving Epidemic Method (MEM)""[Title]",PMID:27916023,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-20,NS-FORECASTING-020,forecast_calibration_evaluation,Forecast calibration and evaluation,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""An exact method for quantifying the reliability of end-of-epidemic declarations in real time""[Title]",PMID:33253158,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-21,NS-FORECASTING-021,forecast_calibration_evaluation,Forecast calibration and evaluation,forecasting_dynamics,implementation,pubmed,exact_title,"""Collaborative nowcasting of COVID-19 hospitalization incidences in Germany""[Title]",PMID:37566642,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-22,NS-FORECASTING-022,genomic_outbreak_detection,Genomic outbreak detection,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Utility of Whole-Genome Sequencing of Escherichia coli O157 for Outbreak Detection and Epidemiological Surveillance""[Title]",PMID:26354815,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-23,NS-FORECASTING-023,genomic_outbreak_detection,Genomic outbreak detection,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Outbreak of Vancomycin-resistant Enterococcus faecium in Interventional Radiology: Detection Through Whole-genome Sequencing-based Surveillance""[Title]",PMID:31312842,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-24,NS-FORECASTING-024,genomic_outbreak_detection_and_source_tracing,Genomic outbreak detection and source tracing,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Characterization of Foodborne Outbreaks of Salmonella enterica Serovar Enteritidis with Whole-Genome Sequencing Single Nucleotide Polymorphism-Based Analysis for Surveillance and Outbreak Detection""[Title]",PMID:26269623,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-25,NS-FORECASTING-025,genomic_outbreak_detection_and_source_tracing,Genomic outbreak detection and source tracing,forecasting_dynamics,infectious_application,pubmed,exact_title,"""A pilot study of rapid benchtop sequencing of Staphylococcus aureus and Clostridium difficile for outbreak detection and surveillance""[Title]",PMID:22674929,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-26,NS-FORECASTING-026,hiv_drug_resistance_early_warning_indicators,HIV drug-resistance early warning indicators,forecasting_dynamics,diagnostic,pubmed,exact_title,"""Adherence to drug-refill is a useful early warning indicator of virologic and immunologic failure among HIV patients on first-line ART in South Africa""[Title]",PMID:21408071,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-27,NS-FORECASTING-027,hiv_drug_resistance_early_warning_indicators,HIV drug-resistance early warning indicators,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Population-based monitoring of HIV drug resistance in Namibia with early warning indicators""[Title]",PMID:20838224,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-28,NS-FORECASTING-028,infectious_disease_forecasting_from_surveillance_data,Infectious disease forecasting from surveillance data,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""A nowcast model to predict outdoor flea activity in real time for the contiguous United States""[Title]",PMID:38254213,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-29,NS-FORECASTING-029,infectious_disease_forecasting_from_surveillance_data,Infectious disease forecasting from surveillance data,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Forecasting the probability of local dengue outbreaks in Queensland, Australia""[Title]",PMID:33340847,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-30,NS-FORECASTING-030,integrated_retrospective_impact_evaluation_and_forecasting,Integrated retrospective impact evaluation and forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Can primary health care mitigate the effects of economic crises on child health in Latin America? An integrated multicountry evaluation and forecasting analysis""[Title]",PMID:38762296,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-31,NS-FORECASTING-031,integrated_retrospective_impact_evaluation_and_forecasting,Integrated retrospective impact evaluation and forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Evaluating the impact of two decades of USAID interventions and projecting the effects of defunding on mortality up to 2030: a retrospective impact evaluation and forecasting analysis""[Title]",PMID:40609560,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-32,NS-FORECASTING-032,reproduction_number_control_planning_models,Intervention and control planning models using reproduction numbers,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Prospects of elimination of HIV with test-and-treat strategy""[Title]",PMID:24009342,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-33,NS-FORECASTING-033,reproduction_number_control_planning_models,Intervention and control planning models using reproduction numbers,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Identifying host species driving transmission of schistosomiasis japonica, a multihost parasite system, in China""[Title]",PMID:23798418,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-34,NS-FORECASTING-034,intervention_counterfactual_reproduction_analysis,Intervention and counterfactual analysis using reproduction metrics,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""A framework for counterfactual analysis, strategy evaluation, and control of epidemics using reproduction number estimates""[Title]",PMID:39565799,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-35,NS-FORECASTING-035,intervention_counterfactual_reproduction_analysis,Intervention and counterfactual analysis using reproduction metrics,forecasting_dynamics,infectious_application,pubmed,exact_title,"""The basic reproduction number R0 and effectiveness of reactive interventions during dengue epidemics: the 2002 dengue outbreak in Easter Island, Chile""[Title]",PMID:24245625,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-36,NS-FORECASTING-036,machine_learning_forecasting,Machine-learning forecasting,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Optimized Neural Network Based on Genetic Algorithm to Construct Hand-Foot-and-Mouth Disease Prediction and Early-Warning Model""[Title]",PMID:33799332,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-37,NS-FORECASTING-037,machine_learning_forecasting,Machine-learning forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Machine Learning Potential for Identifying and Forecasting Complex Environmental Drivers of Vibrio vulnificus Infections in the United States""[Title]",PMID:39847704,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-38,NS-FORECASTING-038,mechanistic_outbreak_projection,Mechanistic outbreak projection models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Predicting re-emergence times of dengue epidemics at low reproductive numbers: DENV1 in Rio de Janeiro, 1986-1990""[Title]",PMID:32574544,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-39,NS-FORECASTING-039,mechanistic_statistical_hybrids,Mechanistic-statistical hybrid models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""A mechanistic and data-driven reconstruction of the time-varying reproduction number: Application to the COVID-19 epidemic""[Title]",PMID:34310593,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-40,NS-FORECASTING-040,mechanistic_statistical_hybrids,Mechanistic-statistical hybrid models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Estimating the Effect of Social Distancing Interventions on COVID-19 in the United States""[Title]",PMID:33406533,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-41,NS-FORECASTING-041,molecular_typing_and_genomic_surveillance,Molecular typing and genomic surveillance,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Molecular typing methods for outbreak detection and surveillance of invasive disease caused by Neisseria meningitidis, Haemophilus influenzae and Streptococcus pneumoniae, a review""[Title]",PMID:21622526,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-42,NS-FORECASTING-042,molecular_typing_and_genomic_surveillance,Molecular typing and genomic surveillance,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Assessment of basic reproduction number (R0), spatial and temporal epidemiological determinants, and genetic characterization of SARS-CoV-2 in Bangladesh""[Title]",PMID:33930563,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-43,NS-FORECASTING-043,multisource_ml_hotspot_prediction,Multi-source machine-learning hotspot prediction,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Identifying key aspects to enhance predictive modeling for early identification of schistosomiasis hotspots to guide mass drug administration""[Title]",PMID:40668876,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-44,NS-FORECASTING-044,forecasting_dynamics_models,Other infectious-disease forecasting and dynamics models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Inferring pathogen superspreading potential using early spatial spread patterns""[Title]",PMID:41282876,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-45,NS-FORECASTING-045,forecasting_dynamics_models,Other infectious-disease forecasting and dynamics models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""COVID-19 outbreak reproduction number estimations and forecasting in Marche, Italy""[Title]",PMID:32437930,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-46,NS-FORECASTING-046,outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Using exceedance probabilities to detect anomalies in routinely recorded animal health data, with particular reference to foot-and-mouth disease in Viet Nam""[Title]",PMID:25457601,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-47,NS-FORECASTING-047,outbreak_anomaly_detection,Outbreak and anomaly detection,forecasting_dynamics,infectious_application,pubmed,exact_title,"""A Fully Integrated Real-Time Detection, Diagnosis, and Control of Community Diarrheal Disease Clusters and Outbreaks (the INTEGRATE Project): Protocol for an Enhanced Surveillance System""[Title]",PMID:31573952,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-48,NS-FORECASTING-048,outbreak_detection_algorithms,Outbreak detection algorithms,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""A Bayesian spatio-temporal method for disease outbreak detection""[Title]",PMID:20595315,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-49,NS-FORECASTING-049,outbreak_detection_algorithms,Outbreak detection algorithms,forecasting_dynamics,correction,pubmed,exact_title,"""Correction to: Using decision fusion methods to improve outbreak detection in disease surveillance""[Title]",PMID:30922348,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-50,NS-FORECASTING-050,outbreak_detection_program_evaluation,Outbreak detection program evaluation,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""[Comparison on the performance of both temporal and temporal-spatial models for outbreak detection through China Infectious Diseases Automated-alert and Response System (CIDARS)]""[Title]",PMID:21569721,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-51,NS-FORECASTING-051,outbreak_detection_program_evaluation,Outbreak detection program evaluation,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Dynamics of Escherichia coli O157:H7 outbreak detection and investigation, Minnesota 2000-2008""[Title]",PMID:22093879,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-52,NS-FORECASTING-052,outbreak_surveillance_operations_and_response,Outbreak surveillance operations and response systems,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Text message surveillance for rapid salmonella outbreak detection: a novel public health approach""[Title]",PMID:41020301,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-53,NS-FORECASTING-053,outbreak_surveillance_operations_and_response,Outbreak surveillance operations and response systems,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Global capacity for emerging infectious disease detection""[Title]",PMID:21115835,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-54,NS-FORECASTING-054,predictive_early_warning_models,Predictive early-warning models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""An IDEA for short term outbreak projection: nearcasting using the basic reproduction number""[Title]",PMID:24391797,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-55,NS-FORECASTING-055,predictive_early_warning_models,Predictive early-warning models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Using time-dependent reproduction number to predict turning points of COVID-19 outbreak in Dalian, Liaoning province, China""[Title]",PMID:36496364,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-56,NS-FORECASTING-056,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Pros and cons of estimating the reproduction number from early epidemic growth rate of influenza A (H1N1) 2009""[Title]",PMID:20056004,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-57,NS-FORECASTING-057,renewal_reproduction_number_models,Renewal models and reproduction-number estimation,forecasting_dynamics,infectious_application,pubmed,exact_title,"""COVID-19 Transmission Potential and Non-Pharmaceutical Interventions in Maine During the COVID-19 Pandemic""[Title]",PMID:41011793,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-58,NS-FORECASTING-058,reporting_adjusted_dynamics_forecasting,Reporting-adjusted epidemic dynamics and forecasting,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Forecasting Covid-19 in the United Kingdom: A dynamic SIRD model""[Title]",PMID:35947603,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-59,NS-FORECASTING-059,reporting_adjusted_dynamics_forecasting,Reporting-adjusted epidemic dynamics and forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Estimating the future number of cases in the Ebola epidemic--Liberia and Sierra Leone, 2014-2015""[Title]",PMID:25254986,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-60,NS-FORECASTING-060,reproduction_number_estimation_and_monitoring,Reproduction-number estimation and epidemic monitoring,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Type and quantity of data needed for an early estimate of transmissibility when an infectious disease emerges""[Title]",PMID:20619130,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-61,NS-FORECASTING-061,reproduction_number_estimation_and_monitoring,Reproduction-number estimation and epidemic monitoring,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Interhuman transmissibility of Middle East respiratory syndrome coronavirus: estimation of pandemic risk""[Title]",PMID:23831141,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-62,NS-FORECASTING-062,reproduction_number_methods_theory,"Reproduction-number methods, theory, and computation",forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Correcting the actual reproduction number: a simple method to estimate R(0) from early epidemic growth data""[Title]",PMID:20195446,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-63,NS-FORECASTING-063,reproduction_number_methods_theory,"Reproduction-number methods, theory, and computation",forecasting_dynamics,infectious_application,pubmed,exact_title,"""The application of next generation matrix in the calculation of basic reproduction number for COVID-19""[Title]",PMID:37994774,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-64,NS-FORECASTING-064,reproduction_number_evidence_syntheses,Reproduction-number reviews and evidence syntheses,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Statistical Estimation of the Reproductive Number From Case Notification Data""[Title]",PMID:33034345,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-65,NS-FORECASTING-065,reproduction_number_evidence_syntheses,Reproduction-number reviews and evidence syntheses,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Pandemic influenza H1N1: reconciling serosurvey data with estimates of the reproduction number""[Title]",PMID:22089631,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-66,NS-FORECASTING-066,reproduction_number_theory_and_control_models,Reproduction-number theory and control-oriented transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Epidemic growth rate and household reproduction number in communities of households, schools and workplaces""[Title]",PMID:21120484,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-67,NS-FORECASTING-067,reproduction_number_theory_and_control_models,Reproduction-number theory and control-oriented transmission models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Bidirectional impact of imperfect mask use on reproduction number of COVID-19: A next generation matrix approach""[Title]",PMID:32691014,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-68,NS-FORECASTING-068,reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Genealogy with seasonality, the basic reproduction number, and the influenza pandemic""[Title]",PMID:20607242,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-69,NS-FORECASTING-069,reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""The final size of an epidemic and its relation to the basic reproduction number""[Title]",PMID:21210241,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-70,NS-FORECASTING-070,reproduction_number_reviews_meta_analyses,"Reviews, meta-analyses, and comparative syntheses of reproduction numbers",forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Constructing and adjusting estimates for household transmission of SARS-CoV-2 from prior studies, widespread-testing and contact-tracing data""[Title]",PMID:34151970,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-71,NS-FORECASTING-071,reproduction_number_reviews_meta_analyses,"Reviews, meta-analyses, and comparative syntheses of reproduction numbers",forecasting_dynamics,infectious_application,pubmed,exact_title,"""Estimates of the reproduction number for seasonal, pandemic, and zoonotic influenza: a systematic review of the literature""[Title]",PMID:25186370,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-72,NS-FORECASTING-072,sentinel_surveillance_outbreak_detection_forecasting,Sentinel surveillance outbreak detection and forecasting,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Enhanced Sentinel Surveillance System for COVID-19 Outbreak Prediction in a Large European Dialysis Clinics Network""[Title]",PMID:34574664,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-73,NS-FORECASTING-073,sentinel_surveillance_outbreak_detection_forecasting,Sentinel surveillance outbreak detection and forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Sentinel surveillance system for early outbreak detection in Madagascar""[Title]",PMID:20092624,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-74,NS-FORECASTING-074,time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Development of a time-trend model for analyzing and predicting case-pattern of Lassa fever epidemics in Liberia, 2013-2017""[Title]",PMID:25693816,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-75,NS-FORECASTING-075,time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Forecasting weekly dengue incidence in Sri Lanka: Modified Autoregressive Integrated Moving Average modeling approach""[Title]",PMID:38457405,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-76,NS-FORECASTING-076,surveillance_early_warning_systems,Surveillance and early-warning systems,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""CASE: a framework for computer supported outbreak detection""[Title]",PMID:20226035,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-77,NS-FORECASTING-077,surveillance_early_warning_systems,Surveillance and early-warning systems,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Rates of hospital-acquired respiratory illness in Bangladeshi tertiary care hospitals: results from a low-cost pilot surveillance strategy""[Title]",PMID:20210642,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-78,NS-FORECASTING-078,transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Quantifying transmission of norovirus during an outbreak""[Title]",PMID:22317811,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-79,NS-FORECASTING-079,transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Estimating the generation interval of influenza A (H1N1) in a range of social settings""[Title]",PMID:23337238,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-80,NS-FORECASTING-080,transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""How should social mixing be measured: comparing web-based survey and sensor-based methods""[Title]",PMID:24612900,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-81,NS-FORECASTING-081,transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,infectious_application,pubmed,exact_title,"""Nowcasting the spread of chikungunya virus in the Americas""[Title]",PMID:25111394,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-82,NS-FORECASTING-082,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Data-driven inference of the reproduction number for COVID-19 before and after interventions for 51 European countries""[Title]",PMID:32677705,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-83,NS-FORECASTING-083,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Transmission dynamics, border entry screening, and school holidays during the 2009 influenza A (H1N1) pandemic, China""[Title]",PMID:22515989,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-84,NS-FORECASTING-084,transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Probability and estimated risk of SARS-CoV-2 transmission in the air travel system""[Title]",PMID:34182036,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-85,NS-FORECASTING-085,transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Identifying climatic drivers of respiratory syncytial virus (RSV) seasonality in Antananarivo, Madagascar, 2011-2021: a sentinel surveillance study""[Title]",PMID:40018634,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-86,NS-FORECASTING-086,transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""Dynamic modeling of hepatitis C transmission among people who inject drugs""[Title]",PMID:31864130,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-87,NS-FORECASTING-087,transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Transmission dynamics and underreporting of Kala-azar in the Indian state of Bihar""[Title]",PMID:19769990,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-88,NS-FORECASTING-088,transmission_rate_changepoint_epidemic_models,Transmission-rate changepoint epidemic models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,"""A data driven change-point epidemic model for assessing the impact of large gathering and subsequent movement control order on COVID-19 spread in Malaysia""[Title]",PMID:34043676,task6-lineage-primary
SEARCH-20260722-LINEAGE-FORECASTING-89,NS-FORECASTING-089,transmission_rate_changepoint_epidemic_models,Transmission-rate changepoint epidemic models,forecasting_dynamics,infectious_application,pubmed,exact_title,"""Projecting COVID-19 intensive care admissions for policy advice, the Netherlands, February 2020 to January 2021""[Title]",PMID:38456214,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-01,NS-SIMULATION-001,agent_based_models,Agent-based and individual-based models,simulation_methods,authoritative_candidate,pubmed,exact_title,"""Little Italy: an agent-based approach to the estimation of contact patterns- fitting predicted matrices to serological data""[Title]",PMID:21152004,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-02,NS-SIMULATION-002,agent_based_models,Agent-based and individual-based models,simulation_methods,infectious_application,pubmed,exact_title,"""Expanding access to HAART: a cost-effective approach for treating and preventing HIV""[Title]",PMID:20588171,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-03,NS-SIMULATION-003,applied_policy_intervention_simulation,Applied policy and intervention simulation studies,simulation_methods,authoritative_candidate,pubmed,exact_title,"""Designing isolation guidelines for COVID-19 patients utilizing rapid antigen tests: a simulation study using viral dynamics models""[Title]",PMID:35118478,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-04,NS-SIMULATION-004,applied_policy_intervention_simulation,Applied policy and intervention simulation studies,simulation_methods,infectious_application,pubmed,exact_title,"""Interventions to reduce verocytotoxigenic Escherichia coli in ground beef in Argentina: a simulation study""[Title]",PMID:20031239,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-05,NS-SIMULATION-005,benchmark_metric_and_threshold_development,Benchmark-metric and threshold-development studies,simulation_methods,authoritative_candidate,pubmed,exact_title,"""Quality measurement and benchmarking of HPV vaccination services: a new approach""[Title]",PMID:24084361,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-06,NS-SIMULATION-006,benchmark_metric_and_threshold_development,Benchmark-metric and threshold-development studies,simulation_methods,infectious_application,pubmed,exact_title,"""Allocating scarce financial resources for HIV treatment: benchmarking prices of antiretroviral medicines in Latin America""[Title]",PMID:22367770,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-07,NS-SIMULATION-007,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,authoritative_candidate,pubmed,exact_title,"""A machine learning approach identifies 5-ASA and ulcerative colitis as being linked with higher COVID-19 mortality in patients with IBD""[Title]",PMID:34389789,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-08,NS-SIMULATION-008,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,infectious_application,pubmed,exact_title,"""Per-event probability of hepatitis C infection during sharing of injecting equipment""[Title]",PMID:25000496,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-09,NS-SIMULATION-009,epidemicity_index_modeling,Epidemicity-index mechanistic modeling,simulation_methods,authoritative_candidate,pubmed,exact_title,"""The epidemicity index of recurrent SARS-CoV-2 infections""[Title]",PMID:33980858,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-10,NS-SIMULATION-010,estimator_operating_characteristics,Estimator operating-characteristic simulation studies,simulation_methods,authoritative_candidate,pubmed,exact_title,"""Genetic analysis of tolerance to infections using random regressions: a simulation study""[Title]",PMID:21767462,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-11,NS-SIMULATION-011,estimator_operating_characteristics,Estimator operating-characteristic simulation studies,simulation_methods,infectious_application,pubmed,exact_title,"""HBcrAg predicts hepatocellular carcinoma development: An analysis using time-dependent receiver operating characteristics""[Title]",PMID:27034253,task6-lineage-primary
SEARCH-20260722-LINEAGE-SIMULATION-12,NS-SIMULATION-012,mechanistic_compartmental_models,Mechanistic compartmental transmission models,simulation_methods,authoritative_candidate,pubmed,exact_title,"""Joint modeling of the clinical progression and of the biomarkers' dynamics using a mechanistic model""[Title]",PMID:20377577,task6-lineage-primary
