query_id,named_source_id,method_label,canonical_name,family,source_role,source,query_variant,query,seed_candidate_keys,reviewer
SEARCH-20260720-LINEAGE-FORECASTING-65,NS-FORECASTING-065,reproduction_number_evidence_syntheses,Reproduction-number reviews and evidence syntheses,forecasting_dynamics,infectious_application,pubmed,exact_title,Pandemic[Title] AND influenza[Title] AND H1N1[Title] AND reconciling[Title] AND serosurvey[Title] AND data[Title] AND estimates[Title] AND reproduction[Title] AND number[Title],PMID:22089631,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-66,NS-FORECASTING-066,reproduction_number_theory_and_control_models,Reproduction-number theory and control-oriented transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Epidemic[Title] AND growth[Title] AND rate[Title] AND household[Title] AND reproduction[Title] AND number[Title] AND communities[Title] AND households[Title] AND schools[Title] AND workplaces[Title],PMID:21120484,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-67,NS-FORECASTING-067,reproduction_number_theory_and_control_models,Reproduction-number theory and control-oriented transmission models,forecasting_dynamics,infectious_application,pubmed,exact_title,Bidirectional[Title] AND impact[Title] AND imperfect[Title] AND mask[Title] AND use[Title] AND reproduction[Title] AND number[Title] AND COVID[Title] AND 19[Title] AND next[Title] AND generation[Title] AND matrix[Title] AND approach[Title],PMID:32691014,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-68,NS-FORECASTING-068,reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Genealogy[Title] AND seasonality[Title] AND basic[Title] AND reproduction[Title] AND number[Title] AND influenza[Title] AND pandemic[Title],PMID:20607242,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-69,NS-FORECASTING-069,reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,final[Title] AND size[Title] AND epidemic[Title] AND its[Title] AND relation[Title] AND basic[Title] AND reproduction[Title] AND number[Title],PMID:21210241,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-FORECASTING-69,NS-FORECASTING-069,reproduction_number_threshold_theory,Reproduction-number theory in mechanistic transmission models,forecasting_dynamics,authoritative_candidate,pubmed,title_first_author,reproduction[Title] AND epidemic[Title] AND relation[Title] AND number[Title] AND Andreasen[Author],PMID:21210241,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-FORECASTING-70,NS-FORECASTING-070,reproduction_number_reviews_meta_analyses,"Reviews, meta-analyses, and comparative syntheses of reproduction numbers",forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Constructing[Title] AND adjusting[Title] AND estimates[Title] AND household[Title] AND transmission[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND prior[Title] AND studies[Title] AND widespread[Title] AND testing[Title] AND contact[Title] AND tracing[Title] AND data[Title],PMID:34151970,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-71,NS-FORECASTING-071,reproduction_number_reviews_meta_analyses,"Reviews, meta-analyses, and comparative syntheses of reproduction numbers",forecasting_dynamics,infectious_application,pubmed,exact_title,Estimates[Title] AND reproduction[Title] AND number[Title] AND seasonal[Title] AND pandemic[Title] AND zoonotic[Title] AND influenza[Title] AND systematic[Title] AND review[Title] AND literature[Title],PMID:25186370,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-72,NS-FORECASTING-072,sentinel_surveillance_outbreak_detection_forecasting,Sentinel surveillance outbreak detection and forecasting,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Enhanced[Title] AND Sentinel[Title] AND Surveillance[Title] AND System[Title] AND COVID[Title] AND 19[Title] AND Outbreak[Title] AND Prediction[Title] AND Large[Title] AND European[Title] AND Dialysis[Title] AND Clinics[Title] AND Network[Title],PMID:34574664,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-73,NS-FORECASTING-073,sentinel_surveillance_outbreak_detection_forecasting,Sentinel surveillance outbreak detection and forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,Sentinel[Title] AND surveillance[Title] AND system[Title] AND early[Title] AND outbreak[Title] AND detection[Title] AND Madagascar[Title],PMID:20092624,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-74,NS-FORECASTING-074,time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,Development[Title] AND time[Title] AND trend[Title] AND model[Title] AND analyzing[Title] AND predicting[Title] AND case[Title] AND pattern[Title] AND Lassa[Title] AND fever[Title] AND epidemics[Title] AND Liberia[Title] AND 2013[Title] AND 2017[Title],PMID:25693816,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-75,NS-FORECASTING-075,time_series_forecasting,Statistical time-series forecasting,forecasting_dynamics,infectious_application,pubmed,exact_title,Forecasting[Title] AND weekly[Title] AND dengue[Title] AND incidence[Title] AND Sri[Title] AND Lanka[Title] AND Modified[Title] AND Autoregressive[Title] AND Integrated[Title] AND Moving[Title] AND Average[Title] AND modeling[Title] AND approach[Title],PMID:38457405,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-76,NS-FORECASTING-076,surveillance_early_warning_systems,Surveillance and early-warning systems,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,CASE[Title] AND framework[Title] AND computer[Title] AND supported[Title] AND outbreak[Title] AND detection[Title],PMID:20226035,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-77,NS-FORECASTING-077,surveillance_early_warning_systems,Surveillance and early-warning systems,forecasting_dynamics,infectious_application,pubmed,exact_title,Rates[Title] AND hospital[Title] AND acquired[Title] AND respiratory[Title] AND illness[Title] AND Bangladeshi[Title] AND tertiary[Title] AND care[Title] AND hospitals[Title] AND results[Title] AND low[Title] AND cost[Title] AND pilot[Title] AND surveillance[Title] AND strategy[Title],PMID:20210642,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-78,NS-FORECASTING-078,transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Quantifying[Title] AND transmission[Title] AND norovirus[Title] AND during[Title] AND outbreak[Title],PMID:22317811,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-FORECASTING-78,NS-FORECASTING-078,transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,authoritative_candidate,pubmed,title_first_author,transmission[Title] AND Quantifying[Title] AND norovirus[Title] AND outbreak[Title] AND Heijne[Author],PMID:22317811,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-FORECASTING-79,NS-FORECASTING-079,transmission_dynamics_inference,Transmission dynamics inference,forecasting_dynamics,infectious_application,pubmed,exact_title,Estimating[Title] AND generation[Title] AND interval[Title] AND influenza[Title] AND H1N1[Title] AND range[Title] AND social[Title] AND settings[Title],PMID:23337238,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-80,NS-FORECASTING-080,transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,authoritative_candidate,pubmed,exact_title,How[Title] AND should[Title] AND social[Title] AND mixing[Title] AND be[Title] AND measured[Title] AND comparing[Title] AND web[Title] AND based[Title] AND survey[Title] AND sensor[Title] AND methods[Title],PMID:24612900,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-FORECASTING-80,NS-FORECASTING-080,transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,authoritative_candidate,pubmed,title_first_author,comparing[Title] AND measured[Title] AND methods[Title] AND should[Title] AND Smieszek[Author],PMID:24612900,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-FORECASTING-81,NS-FORECASTING-081,transmission_dynamics_forecasting_models,"Transmission dynamics, contact measurement, and epidemic forecasting models",forecasting_dynamics,infectious_application,pubmed,exact_title,Nowcasting[Title] AND spread[Title] AND chikungunya[Title] AND virus[Title] AND Americas[Title],PMID:25111394,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-82,NS-FORECASTING-082,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Data[Title] AND driven[Title] AND inference[Title] AND reproduction[Title] AND number[Title] AND COVID[Title] AND 19[Title] AND before[Title] AND after[Title] AND interventions[Title] AND 51[Title] AND European[Title] AND countries[Title],PMID:32677705,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-FORECASTING-82,NS-FORECASTING-082,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,authoritative_candidate,pubmed,title_first_author,interventions[Title] AND reproduction[Title] AND inference[Title] AND countries[Title] AND Karnakov[Author],PMID:32677705,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-FORECASTING-83,NS-FORECASTING-083,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,infectious_application,pubmed,exact_title,Transmission[Title] AND dynamics[Title] AND border[Title] AND entry[Title] AND screening[Title] AND school[Title] AND holidays[Title] AND during[Title] AND 2009[Title] AND influenza[Title] AND H1N1[Title] AND pandemic[Title] AND China[Title],PMID:22515989,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-FORECASTING-83,NS-FORECASTING-083,reproduction_number_control_studies,Transmission-control and policy studies using reproduction numbers,forecasting_dynamics,infectious_application,pubmed,title_first_author,Transmission[Title] AND screening[Title] AND influenza[Title] AND dynamics[Title] AND Yu[Author],PMID:22515989,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-FORECASTING-84,NS-FORECASTING-084,transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Probability[Title] AND estimated[Title] AND risk[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND transmission[Title] AND air[Title] AND travel[Title] AND system[Title],PMID:34182036,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-85,NS-FORECASTING-085,transmission_dynamics_and_forecasting_models,Transmission-dynamics and forecasting models,forecasting_dynamics,infectious_application,pubmed,exact_title,Identifying[Title] AND climatic[Title] AND drivers[Title] AND respiratory[Title] AND syncytial[Title] AND virus[Title] AND RSV[Title] AND seasonality[Title] AND Antananarivo[Title] AND Madagascar[Title] AND 2011[Title] AND 2021[Title] AND sentinel[Title] AND surveillance[Title] AND study[Title],PMID:40018634,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-86,NS-FORECASTING-086,transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,Dynamic[Title] AND modeling[Title] AND hepatitis[Title] AND C[Title] AND transmission[Title] AND people[Title] AND who[Title] AND inject[Title] AND drugs[Title],PMID:31864130,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-87,NS-FORECASTING-087,transmission_models_with_underascertainment,Transmission-dynamics models with under-ascertainment,forecasting_dynamics,infectious_application,pubmed,exact_title,Transmission[Title] AND dynamics[Title] AND underreporting[Title] AND Kala[Title] AND azar[Title] AND Indian[Title] AND state[Title] AND Bihar[Title],PMID:19769990,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-88,NS-FORECASTING-088,transmission_rate_changepoint_epidemic_models,Transmission-rate changepoint epidemic models,forecasting_dynamics,authoritative_candidate,pubmed,exact_title,data[Title] AND driven[Title] AND change[Title] AND point[Title] AND epidemic[Title] AND model[Title] AND assessing[Title] AND impact[Title] AND large[Title] AND gathering[Title] AND subsequent[Title] AND movement[Title] AND control[Title] AND order[Title] AND COVID[Title] AND 19[Title] AND spread[Title] AND Malaysia[Title],PMID:34043676,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-FORECASTING-89,NS-FORECASTING-089,transmission_rate_changepoint_epidemic_models,Transmission-rate changepoint epidemic models,forecasting_dynamics,infectious_application,pubmed,exact_title,Projecting[Title] AND COVID[Title] AND 19[Title] AND intensive[Title] AND care[Title] AND admissions[Title] AND policy[Title] AND advice[Title] AND Netherlands[Title] AND February[Title] AND 2020[Title] AND January[Title] AND 2021[Title],PMID:38456214,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-01,NS-SIMULATION-001,agent_based_models,Agent-based and individual-based models,simulation_methods,authoritative_candidate,pubmed,exact_title,Little[Title] AND Italy[Title] AND agent[Title] AND based[Title] AND approach[Title] AND estimation[Title] AND contact[Title] AND patterns[Title] AND fitting[Title] AND predicted[Title] AND matrices[Title] AND serological[Title] AND data[Title],PMID:21152004,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-02,NS-SIMULATION-002,agent_based_models,Agent-based and individual-based models,simulation_methods,infectious_application,pubmed,exact_title,Expanding[Title] AND access[Title] AND HAART[Title] AND cost[Title] AND effective[Title] AND approach[Title] AND treating[Title] AND preventing[Title] AND HIV[Title],PMID:20588171,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-03,NS-SIMULATION-003,applied_policy_intervention_simulation,Applied policy and intervention simulation studies,simulation_methods,authoritative_candidate,pubmed,exact_title,Designing[Title] AND isolation[Title] AND guidelines[Title] AND COVID[Title] AND 19[Title] AND patients[Title] AND utilizing[Title] AND rapid[Title] AND antigen[Title] AND tests[Title] AND simulation[Title] AND study[Title] AND using[Title] AND viral[Title] AND dynamics[Title] AND models[Title],PMID:35118478,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-04,NS-SIMULATION-004,applied_policy_intervention_simulation,Applied policy and intervention simulation studies,simulation_methods,infectious_application,pubmed,exact_title,Interventions[Title] AND reduce[Title] AND verocytotoxigenic[Title] AND Escherichia[Title] AND coli[Title] AND ground[Title] AND beef[Title] AND Argentina[Title] AND simulation[Title] AND study[Title],PMID:20031239,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-05,NS-SIMULATION-005,benchmark_metric_and_threshold_development,Benchmark-metric and threshold-development studies,simulation_methods,authoritative_candidate,pubmed,exact_title,Quality[Title] AND measurement[Title] AND benchmarking[Title] AND HPV[Title] AND vaccination[Title] AND services[Title] AND new[Title] AND approach[Title],PMID:24084361,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-06,NS-SIMULATION-006,benchmark_metric_and_threshold_development,Benchmark-metric and threshold-development studies,simulation_methods,infectious_application,pubmed,exact_title,Allocating[Title] AND scarce[Title] AND financial[Title] AND resources[Title] AND HIV[Title] AND treatment[Title] AND benchmarking[Title] AND prices[Title] AND antiretroviral[Title] AND medicines[Title] AND Latin[Title] AND America[Title],PMID:22367770,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-07,NS-SIMULATION-007,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,authoritative_candidate,pubmed,exact_title,machine[Title] AND learning[Title] AND approach[Title] AND identifies[Title] AND 5[Title] AND ASA[Title] AND ulcerative[Title] AND colitis[Title] AND being[Title] AND linked[Title] AND higher[Title] AND COVID[Title] AND 19[Title] AND mortality[Title] AND patients[Title] AND IBD[Title],PMID:34389789,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-07,NS-SIMULATION-007,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,authoritative_candidate,pubmed,title_first_author,identifies[Title] AND ulcerative[Title] AND mortality[Title] AND learning[Title] AND Roy[Author],PMID:34389789,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-08,NS-SIMULATION-008,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,infectious_application,pubmed,exact_title,Per[Title] AND event[Title] AND probability[Title] AND hepatitis[Title] AND C[Title] AND infection[Title] AND during[Title] AND sharing[Title] AND injecting[Title] AND equipment[Title],PMID:25000496,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-08,NS-SIMULATION-008,bias_adjustment_and_risk_models,Bias-adjustment and risk-estimation methods,simulation_methods,infectious_application,pubmed,title_first_author,probability[Title] AND hepatitis[Title] AND infection[Title] AND injecting[Title] AND Boelen[Author],PMID:25000496,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-09,NS-SIMULATION-009,epidemicity_index_modeling,Epidemicity-index mechanistic modeling,simulation_methods,authoritative_candidate,pubmed,exact_title,epidemicity[Title] AND index[Title] AND recurrent[Title] AND SARS[Title] AND CoV[Title] AND 2[Title] AND infections[Title],PMID:33980858,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-10,NS-SIMULATION-010,estimator_operating_characteristics,Estimator operating-characteristic simulation studies,simulation_methods,authoritative_candidate,pubmed,exact_title,Genetic[Title] AND analysis[Title] AND tolerance[Title] AND infections[Title] AND using[Title] AND random[Title] AND regressions[Title] AND simulation[Title] AND study[Title],PMID:21767462,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-11,NS-SIMULATION-011,estimator_operating_characteristics,Estimator operating-characteristic simulation studies,simulation_methods,infectious_application,pubmed,exact_title,HBcrAg[Title] AND predicts[Title] AND hepatocellular[Title] AND carcinoma[Title] AND development[Title] AND analysis[Title] AND using[Title] AND time[Title] AND dependent[Title] AND receiver[Title] AND operating[Title] AND characteristics[Title],PMID:27034253,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-12,NS-SIMULATION-012,mechanistic_compartmental_models,Mechanistic compartmental transmission models,simulation_methods,authoritative_candidate,pubmed,exact_title,Joint[Title] AND modeling[Title] AND clinical[Title] AND progression[Title] AND biomarkers[Title] AND dynamics[Title] AND using[Title] AND mechanistic[Title] AND model[Title],PMID:20377577,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-13,NS-SIMULATION-013,mechanistic_compartmental_models,Mechanistic compartmental transmission models,simulation_methods,infectious_application,pubmed,exact_title,Antibiotic[Title] AND control[Title] AND resistance[Title] AND hospitals[Title] AND simulation[Title] AND study[Title],PMID:20738872,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-14,NS-SIMULATION-014,microsimulation_decision_analytic_models,Microsimulation and decision-analytic models,simulation_methods,correction,pubmed,exact_title,Correction[Title] AND Effectiveness[Title] AND Secondary[Title] AND Risk[Title] AND Reducing[Title] AND Strategies[Title] AND Patients[Title] AND Unilateral[Title] AND Breast[Title] AND Cancer[Title] AND Pathogenic[Title] AND Variants[Title] AND BRCA1[Title] AND BRCA2[Title] AND Subjected[Title] AND Conserving[Title] AND Surgery[Title] AND Evidence[Title] AND Based[Title] AND Simulation[Title] AND Study[Title],PMID:36928234,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-15,NS-SIMULATION-015,microsimulation_decision_analytic_models,Microsimulation and decision-analytic models,simulation_methods,infectious_application,pubmed,exact_title,microsimulation[Title] AND cost[Title] AND effectiveness[Title] AND maraviroc[Title] AND antiretroviral[Title] AND treatment[Title] AND experienced[Title] AND HIV[Title] AND infected[Title] AND individuals[Title],PMID:20542845,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-16,NS-SIMULATION-016,network_sentinel_optimization_simulation,Network sentinel optimization simulation,simulation_methods,authoritative_candidate,pubmed,exact_title,How[Title] AND many[Title] AND suffice[Title] AND computational[Title] AND framework[Title] AND sizing[Title] AND sentinel[Title] AND surveillance[Title] AND networks[Title],PMID:24321203,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-16,NS-SIMULATION-016,network_sentinel_optimization_simulation,Network sentinel optimization simulation,simulation_methods,authoritative_candidate,pubmed,title_first_author,computational[Title] AND surveillance[Title] AND framework[Title] AND sentinel[Title] AND Fairchild[Author],PMID:24321203,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-17,NS-SIMULATION-017,network_sentinel_optimization_simulation,Network sentinel optimization simulation,simulation_methods,authoritative_candidate,pubmed,exact_title,Optimizing[Title] AND sentinel[Title] AND surveillance[Title] AND temporal[Title] AND network[Title] AND epidemiology[Title],PMID:28684777,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-18,NS-SIMULATION-018,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,authoritative_candidate,pubmed,exact_title,Waterborne[Title] AND Disease[Title] AND Outbreak[Title] AND Detection[Title] AND Simulation[Title] AND Based[Title] AND Study[Title],PMID:30018195,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-19,NS-SIMULATION-019,simulation_methodological_evaluation,Other simulation-based methodological evaluation,simulation_methods,infectious_application,pubmed,exact_title,Donning[Title] AND doffing[Title] AND personal[Title] AND protective[Title] AND equipment[Title] AND health[Title] AND care[Title] AND workers[Title] AND tertiary[Title] AND hospital[Title] AND China[Title] AND simulation[Title] AND study[Title],PMID:37812187,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-20,NS-SIMULATION-020,quality_surveillance_benchmarking,"Quality, surveillance, and risk-standardized benchmarking",simulation_methods,authoritative_candidate,pubmed,exact_title,Benchmarking[Title] AND antibiotic[Title] AND use[Title] AND Finnish[Title] AND acute[Title] AND care[Title] AND hospitals[Title] AND using[Title] AND patient[Title] AND case[Title] AND mix[Title] AND adjustment[Title],PMID:21846673,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-21,NS-SIMULATION-021,quality_surveillance_benchmarking,"Quality, surveillance, and risk-standardized benchmarking",simulation_methods,infectious_application,pubmed,exact_title,Profiling[Title] AND Benchmarking[Title] AND Central[Title] AND Nervous[Title] AND System[Title] AND Infections[Title] AND Infectious[Title] AND Diseases[Title] AND Intensive[Title] AND Care[Title] AND Unit[Title],PMID:37455413,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-22,NS-SIMULATION-022,simulation_decision_analytic_models,Simulation and decision-analytic models for burden or policy planning,simulation_methods,infectious_application,pubmed,exact_title,Estimating[Title] AND burden[Title] AND acute[Title] AND gastrointestinal[Title] AND illness[Title] AND due[Title] AND Giardia[Title] AND Cryptosporidium[Title] AND Campylobacter[Title] AND E[Title] AND coli[Title] AND O157[Title] AND norovirus[Title] AND associated[Title] AND private[Title] AND wells[Title] AND small[Title] AND water[Title] AND systems[Title] AND Canada[Title],PMID:26564479,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-22,NS-SIMULATION-022,simulation_decision_analytic_models,Simulation and decision-analytic models for burden or policy planning,simulation_methods,infectious_application,pubmed,title_first_author,gastrointestinal[Title] AND Cryptosporidium[Title] AND Campylobacter[Title] AND Estimating[Title] AND Murphy[Author],PMID:26564479,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-23,NS-SIMULATION-023,simulation_decision_analytic_models,Simulation and decision-analytic models for burden or policy planning,simulation_methods,infectious_application,pubmed,exact_title,cost[Title] AND benefit[Title] AND assessment[Title] AND Salmonella[Title] AND control[Title] AND strategies[Title] AND pigs[Title] AND reared[Title] AND United[Title] AND Kingdom[Title],PMID:30388998,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-24,NS-SIMULATION-024,simulation_method_comparison,Simulation-based method comparison and benchmarking,simulation_methods,authoritative_candidate,pubmed,exact_title,Comparing[Title] AND early[Title] AND outbreak[Title] AND detection[Title] AND algorithms[Title] AND based[Title] AND their[Title] AND optimized[Title] AND parameter[Title] AND values[Title],PMID:19683069,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-24,NS-SIMULATION-024,simulation_method_comparison,Simulation-based method comparison and benchmarking,simulation_methods,authoritative_candidate,pubmed,title_first_author,algorithms[Title] AND Comparing[Title] AND detection[Title] AND optimized[Title] AND Wang[Author],PMID:19683069,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-25,NS-SIMULATION-025,simulation_method_comparison,Simulation-based method comparison and benchmarking,simulation_methods,infectious_application,pubmed,exact_title,Assessing[Title] AND performance[Title] AND Portuguese[Title] AND public[Title] AND hospitals[Title] AND before[Title] AND during[Title] AND COVID[Title] AND 19[Title] AND outbreak[Title] AND optimistic[Title] AND pessimistic[Title] AND benchmarking[Title] AND approaches[Title],PMID:39604723,task6-lineage-corrected-exact-title
SEARCH-20260721-LINEAGE-SIMULATION-25,NS-SIMULATION-025,simulation_method_comparison,Simulation-based method comparison and benchmarking,simulation_methods,infectious_application,pubmed,title_first_author,benchmarking[Title] AND performance[Title] AND pessimistic[Title] AND Portuguese[Title] AND Vara[Author],PMID:39604723,task6-lineage-title-author-v3-supplement
SEARCH-20260720-LINEAGE-SIMULATION-26,NS-SIMULATION-026,simulation_model_calibration_inference,Simulation-model calibration and inference,simulation_methods,authoritative_candidate,pubmed,exact_title,Inference[Title] AND epidemiological[Title] AND agent[Title] AND based[Title] AND models[Title] AND using[Title] AND ensemble[Title] AND data[Title] AND assimilation[Title],PMID:35245337,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-27,NS-SIMULATION-027,simulation_model_calibration_inference,Simulation-model calibration and inference,simulation_methods,guidance,pubmed,exact_title,Empirically[Title] AND evaluating[Title] AND decision[Title] AND analytic[Title] AND models[Title],PMID:20230547,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-28,NS-SIMULATION-028,structural_bias_sensitivity_simulation,Structural-bias and quantitative-bias simulation,simulation_methods,authoritative_candidate,pubmed,exact_title,Quantity[Title] AND Versus[Title] AND Quality[Title] AND Survey[Title] AND Experiment[Title] AND Improve[Title] AND Network[Title] AND Scale[Title] AND up[Title] AND Method[Title],PMID:27015875,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-29,NS-SIMULATION-029,structural_bias_sensitivity_simulation,Structural-bias and quantitative-bias simulation,simulation_methods,authoritative_candidate,pubmed,exact_title,Estimating[Title] AND epidemic[Title] AND risk[Title] AND using[Title] AND non[Title] AND uniformly[Title] AND sampled[Title] AND contact[Title] AND data[Title],PMID:28855718,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-30,NS-SIMULATION-030,synthetic_data_benchmarking,Synthetic-data and benchmark designs,simulation_methods,authoritative_candidate,pubmed,exact_title,RAPIDD[Title] AND Ebola[Title] AND forecasting[Title] AND challenge[Title] AND Model[Title] AND description[Title] AND synthetic[Title] AND data[Title] AND generation[Title],PMID:28951016,task6-lineage-corrected-exact-title
SEARCH-20260720-LINEAGE-SIMULATION-31,NS-SIMULATION-031,synthetic_data_benchmarking,Synthetic-data and benchmark designs,simulation_methods,implementation,pubmed,exact_title,Benchmark[Title] AND datasets[Title] AND phylogenomic[Title] AND pipeline[Title] AND validation[Title] AND applications[Title] AND foodborne[Title] AND pathogen[Title] AND surveillance[Title],PMID:29372115,task6-lineage-corrected-exact-title
